category_id,views,likes,dislikes,comment_count,likeratio,dislikeratio,commentratio
1,13234,104,16,8,0.007858546168958742,0.0012090071029167294,0.0006045035514583647
1,22379,125,23,16,0.005585593636891729,0.001027749229188078,0.0007149559855221412
1,19149,61,15,16,0.003185544937072432,0.0007833307222309258,0.0008355527703796543
1,30481,80,60,17,0.002624585807552245,0.001968439355664184,0.0005577244841048521
1,3992,636,9,130,0.1593186372745491,0.002254509018036072,0.03256513026052104
1,160339,395,208,204,0.002463530394975645,0.0012972514484935044,0.0012723043052532447
1,19097,23,12,6,0.0012043776509399382,0.0006283709483164894,0.0003141854741582448
1,47864,303,68,74,0.0063304362360020044,0.0014206919605549055,0.0015460471335450444
1,21196,127,10,15,0.005991696546518211,0.0004717871296471032,0.0007076806944706548
1,736696,16138,739,1527,0.0219059150585859,0.001003127477276923,0.00207276814316896
1,98984,7694,1289,1047,0.07772973409844015,0.013022306635415823,0.010577467065384304
1,260354,20097,494,713,0.0771910552555367,0.0018974165943292593,0.002738579011653364
1,29659,86,15,65,0.002899625745979298,0.0005057486766242962,0.002191577598705284
1,462375,41170,662,1876,0.08904028115706948,0.0014317383076507164,0.0040573127872397955
1,36413,28,406,19,0.0007689561420371844,0.011149864059539176,0.0005217916678109466
1,46597,124,56,13,0.0026611155224585273,0.0012017941069167545,0.00027898791767710365
1,7430,39,3,4,0.00524899057873486,0.0004037685060565276,0.0005383580080753701
1,357723,29284,3059,3707,0.08186222300495076,0.008551309253249022,0.010362766721737209
1,75361,4695,210,570,0.06230012871379095,0.0027865872268149306,0.007563593901354812
1,48005,319,7,14,0.006645141131132174,0.00014581814394333924,0.00029163628788667854
1,14796,52,11,9,0.003514463368477967,0.0007434441741011084,0.0006082725060827251
1,6418,392,21,62,0.061078217513244,0.0032720473667809287,0.009660330320972266
1,8961,23,9,0,0.0025666778261354763,0.0010043521928356212,0.0
1,9557,182,13,37,0.019043632939206863,0.0013602594956576332,0.0038715077953332643
1,5626,237,20,19,0.04212584429434768,0.003554923569143263,0.0033771773906861
1,335201,1138,232,112,0.0033949779386099684,0.0006921220402087107,0.0003341278814800672
1,13608,0,0,5,0.0,0.0,0.00036743092298647856
1,20512,127,22,12,0.006191497659906397,0.0010725429017160687,0.0005850234009360375
1,80821,2120,870,958,0.02623080634983482,0.01076452902092278,0.011853354944878188
1,176577,11835,532,652,0.06702458417574203,0.003012849918166013,0.003692440125271128
1,33405,90,118,49,0.0026942074539739558,0.0035324053285436313,0.0014668462804969314
1,92114,286,84,68,0.003104848340100311,0.0009119134984910004,0.0007382156892546193
1,65644,140,41,32,0.002132715861312534,0.0006245810736700992,0.0004874779111571507
1,962576,18824,867,1706,0.019555858446501886,0.0009007080999318494,0.0017723275876398328
1,25735,54,13,2,0.0020983096949679426,0.0005051486302700602,7.771517388770157e-05
1,31808,104,4,30,0.003269617706237425,0.00012575452716297788,0.000943158953722334
1,38531,98,42,27,0.002543406607666554,0.001090031403285666,0.0007007344735407852
1,23676,100,24,11,0.004223686433519175,0.001013684744044602,0.0004646055076871093
1,10439,1932,33,151,0.1850751987738289,0.0031612223393045306,0.01446498706772679
1,166380,10390,1881,1558,0.0624474095444164,0.01130544536602957,0.009364106262771968
1,107916,1051,98,75,0.009739056303050522,0.0009081137180770226,0.0006949849883242522
1,263217,7651,501,1122,0.029067271490823162,0.0019033725025359304,0.004262642610469688
1,11875,77,12,32,0.006484210526315789,0.0010105263157894737,0.002694736842105263
1,7436,410,12,86,0.05513717052178591,0.0016137708445400753,0.011565357719203874
1,60313,4133,125,319,0.06852585678046193,0.0020725216785767576,0.005289075323727886
1,4845,18,0,2,0.0037151702786377703,0.0,0.000412796697626419
1,319247,23036,588,777,0.07215729513511482,0.0018418340657860531,0.002433852158360141
1,19787,419,6,81,0.02117551928033557,0.00030322939303583166,0.004093596805983727
1,8066,68,2,7,0.008430448797421275,0.00024795437639474344,0.0008678403173816017
1,13307,64,97,274,0.004809498760051101,0.00728939655820245,0.02059066656646877
1,9263,168,15,54,0.018136672784195184,0.0016193457843031414,0.005829644823491309
1,135323,14141,762,761,0.10449812670425576,0.005630971822971705,0.005623582096169905
1,44148,55,14,18,0.0012458095496964757,0.00031711515810455736,0.0004077194889915738
1,36863,86,119,36,0.002332962591216125,0.003228169166915335,0.0009765889916718662
1,234548,4332,2741,1817,0.01846956699694732,0.011686307280386105,0.007746815150843325
1,93971,286,66,69,0.003043492141192496,0.0007023443402751912,0.0007342690830149728
1,69761,143,31,33,0.002049855936698155,0.0004443743638996001,0.00047304367769957433
1,237611,14891,1025,1529,0.06266965754952422,0.004313773352243793,0.006434887273737327
1,12339,81,6,24,0.006564551422319475,0.00048626306831996114,0.0019450522732798446
1,27253,131,143,437,0.004806810259420981,0.005247128756467178,0.016034931934099
1,19030,90,11,10,0.004729374671571204,0.0005780346820809249,0.0005254860746190227
1,217874,13278,680,696,0.0609434810945776,0.0031210699762247904,0.0031945069168418444
1,5124,65,11,13,0.012685402029664323,0.002146760343481655,0.0025370804059328647
1,21426,365,5,92,0.01703537757864277,0.00023336133669373658,0.004293848595164753
1,6039,245,5,45,0.04056963073356516,0.0008279516476237787,0.00745156482861401
1,13799,8,30,4,0.00057975215595333,0.0021740705848249872,0.000289876077976665
1,3406,269,2,15,0.07897827363476219,0.0005871990604815032,0.004403992953611274
1,45508,138,227,51,0.003032433857783247,0.004988133954469544,0.0011206820778764174
1,40656,58,28,9,0.001426603699330972,0.0006887052341597796,0.0002213695395513577
1,67200,6244,169,225,0.09291666666666666,0.0025148809523809525,0.003348214285714285
1,74245,222,53,81,0.002990100343457472,0.0007138527846993064,0.0010909825577479963
1,151424,12939,767,1514,0.08544880600169062,0.005065247252747253,0.00999841504649197
1,68865,134,35,17,0.0019458360560516952,0.0005082407609090249,0.0002468597981558121
1,25218,114,20,9,0.0045205805377111575,0.0007930843048616068,0.00035688793718772306
1,223726,18191,1393,887,0.08130928010155279,0.006226366180059536,0.003964671070863467
1,63218,6723,131,328,0.1063462937770888,0.0020721946281122465,0.005188395710082571
1,30688,375,31,148,0.01221976016684046,0.0010101668404588113,0.0048227320125130355
1,13442,81,4,14,0.006025889004612409,0.00029757476565987203,0.001041511679809552
1,32995,63,20,2,0.0019093802091225945,0.0006061524473405061,6.061524473405061e-05
1,39777,2251,29,135,0.0565904919928602,0.0007290645347814063,0.003393921110189305
1,7162,90,3,27,0.012566322256352977,0.0004188774085450991,0.003769896676905892
1,44952,128,119,38,0.0028474817583199856,0.002647268197188112,0.0008453461470012457
1,44873,71,21,16,0.0015822432197535267,0.00046798743119470505,0.00035656185233882287
1,95252,287,72,70,0.003013060093226389,0.0007558896401125434,0.0007348927056649729
1,61640,118,40,32,0.001914341336794289,0.0006489292667099286,0.0005191434133679429
1,28261,111,24,9,0.003927674179965323,0.000849226849722232,0.000318460068645837
1,23615,95,18,5,0.004022866821935211,0.0007622273978403558,0.00021172983273343214
1,63577,1644,56,79,0.02585840791481196,0.0008808216807965145,0.0012425877282665116
1,20479,79,4,6,0.00385761023487475,0.0001953220372088481,0.00029298305581327216
1,88260,7228,224,270,0.08189440290052119,0.0025379560389757532,0.003059143439836845
1,251734,18157,1164,2087,0.07212772211937997,0.004623928432392923,0.008290497112030953
1,12653,111,35,42,0.008772623093337548,0.002766142416818146,0.003319370900181775
1,3380,52,6,14,0.015384615384615384,0.0017751479289940828,0.004142011834319528
1,5892,10,2,1,0.0016972165648336728,0.00033944331296673454,0.0001697216564833673
1,20362,150,5,49,0.0073666633925940465,0.00024555544641980163,0.0024064433749140554
1,64188,0,0,34,0.0,0.0,0.0005296940238050726
1,80157,256,87,69,0.0031937323003605428,0.0010853699614506533,0.0008608106590815523
1,14203,143,11,24,0.010068295430542842,0.0007744842638879111,0.0016897838484827151
1,76102,159,66,19,0.002089301201019684,0.0008672571023100575,0.0002496649233922893
1,69789,142,35,48,0.002034704609608964,0.0005015116995515052,0.0006877874736706357
1,36007,52,15,21,0.0014441636348487795,0.0004165856638986864,0.0005832199294581609
1,47704,51,79,21,0.001069092738554419,0.0016560456146235115,0.0004402146570518196
1,104896,125,34,18,0.0011916564978645516,0.00032413056741915805,0.00017159853569249543
1,54451,4860,77,554,0.08925455914491927,0.0014141154432425484,0.010174285137095736
1,11368,52,18,6,0.004574243490499647,0.0015833919774806474,0.0005277973258268825
1,29871,114,21,16,0.0038164105654313546,0.0007030229988952496,0.0005356365705868569
1,6454,217,4,29,0.033622559652928416,0.0006197706848466068,0.0044933374651379
1,4793,72,2,3,0.015021906947631962,0.0004172751929897768,0.0006259127894846651
1,61348,5272,772,791,0.08593597183282259,0.012583947316945948,0.012893655864901873
1,79688,204,236,69,0.002559983937355687,0.0029615500451761873,0.000865876919987953
1,419283,4638,296,855,0.011061741115189502,0.0007059670914394336,0.002039195483718634
1,169934,12328,345,735,0.07254581190344486,0.0020301999599844646,0.0043252086104016855
1,70676,1625,430,2001,0.02299224630709152,0.006084102099722678,0.028312298375686232
1,70534,7270,178,422,0.10307085944367256,0.00252360563699776,0.005982930218050869
1,84961,206,100,22,0.0024246418945163073,0.0011770106284059744,0.0002589423382493144
1,34522,82,36,5,0.0023752969121140144,0.0010428132784890797,0.00014483517756792768
1,43330,156,24,12,0.003600276944380337,0.000553888760673898,0.000276944380336949
1,53027,0,0,18,0.0,0.0,0.00033944971429649047
1,22546,123,26,41,0.005455513173068393,0.0011531979065022618,0.0018185043910227976
1,25309,104,10,19,0.004109210162392824,0.00039511636176854084,0.0007507210873602275
1,31779,94,25,7,0.002957928191573052,0.0007866830296736839,0.0002202712483086315
1,17102,62,32,8,0.0036253069816395743,0.0018711261840720387,0.0004677815460180097
1,5286,22,4,0,0.004161937192584185,0.0007567158531971245,0.0
1,60157,3353,43,199,0.05573748690925412,0.0007147962830593281,0.0033080107053210764
1,237905,317,158,34,0.0013324646392467582,0.000664130640381665,0.00014291418843656082
1,4719,48,7,7,0.0101716465352829,0.0014833651197287562,0.0014833651197287562
1,4824,68,2,0,0.014096185737976785,0.0004145936981757877,0.0
1,5017,444,13,118,0.08849910304963125,0.00259118995415587,0.023520031891568663
1,36006,25,14,3,0.0006943287229906128,0.0003888240848747431,8.331944675887354e-05
1,155505,501,197,20,0.0032217613581556857,0.001266840294524292,0.00012861322787048647
1,38952,115,19,48,0.002952351612240707,0.00048777983158759504,0.0012322858903265556
1,15154,49,12,4,0.0032334697109674014,0.0007918701332981392,0.00026395671109937966
1,141356,2191,739,2461,0.015499872661931575,0.00522793514247715,0.01740994368827641
1,134805,7600,343,631,0.05637773079633545,0.002544416008308297,0.004680835280590483
1,51838,52,660,27,0.0010031251205679232,0.01273197268413133,0.0005208534279871909
1,67450,338,13,31,0.005011119347664936,0.00019273535952557452,0.0004595997034840623
1,27704,206,9,0,0.00743574935027433,0.00032486283569159685,0.0
1,47918,137,42,28,0.002859050878584248,0.0008764973496389666,0.0005843315664259777
1,128783,0,0,43,0.0,0.0,0.000333895001669475
1,249135,15293,439,865,0.0613843899893632,0.001762096855118711,0.0034720131655528127
1,47677,193,46,67,0.0040480734945571245,0.0009648258069928896,0.0014052897623592089
1,10013,824,81,375,0.08229301907520224,0.008089483671227405,0.03745131329271947
1,6711,99,11,19,0.014751899865891819,0.001639099985099091,0.0028311727015347932
1,73877,0,0,21,0.0,0.0,0.0002842562637898128
1,51137,150,45,16,0.0029332968300838924,0.0008799890490251678,0.0003128849952089485
1,151222,3958,751,1911,0.026173440372432584,0.004966208620438825,0.01263705016465858
1,39069,72,48,36,0.0018428933425478,0.0012285955616985337,0.0009214466712739
1,70006,151,56,38,0.002156957975030712,0.0007999314344484758,0.0005428106162328944
1,63002,136,29,35,0.0021586616297895305,0.0004603028475286499,0.0005555379194311291
1,66318,6564,153,384,0.0989776531258482,0.002307065954944359,0.005790283181036823
1,30141,190,16,30,0.0063037059155303405,0.0005308383928867655,0.0009953219866626851
1,30370,92,16,15,0.0030293052354297004,0.0005268356931182088,0.0004939084622983208
1,307600,8849,422,961,0.02876788036410923,0.0013719115734720413,0.0031241872561768532
1,16662,42,5,5,0.0025207057976233344,0.0003000840235265875,0.0003000840235265875
1,35519,70,20,9,0.0019707762042850303,0.0005630789155100088,0.00025338551197950395
1,19358,45,14,2,0.002324620312015704,0.0007232152081826635,0.00010331645831180909
1,18147,282,25,79,0.015539758637791369,0.001377638177109164,0.0043533366396649575
1,74659,189,32,32,0.002531509931823357,0.00042861543819231433,0.00042861543819231433
1,76150,5064,212,334,0.06650032829940906,0.00278397898883782,0.004386080105055811
1,12932,19,3,1,0.001469223631302196,0.0002319826786266625,7.732755954222085e-05
1,42640,128,23,26,0.00300187617260788,0.0005393996247654785,0.0006097560975609756
1,90665,1843,858,344,0.02032757955109469,0.009463409253846578,0.0037941873931506094
1,457245,41767,372,1916,0.0913449026233201,0.0008135682183512122,0.004190313726776675
1,115762,725,374,0,0.0062628496397781645,0.003230766572795909,0.0
1,69187,4782,241,263,0.0691170306560481,0.0034833133392111236,0.003801292150259442
1,28419,49,16,18,0.0017241985995284845,0.0005630036243358317,0.0006333790773778106
1,316055,6352,1669,2875,0.020097767793580232,0.005280726455838382,0.00909651801110566
1,71441,7185,209,450,0.10057250038493304,0.0029254909645721645,0.006298903990705617
1,11565,97,6,13,0.0083873757025508,0.0005188067444876783,0.001124081279723303
1,71867,143,43,15,0.00198978668930107,0.0005983274660136085,0.00020871888349311923
1,61319,143,31,15,0.002332066732986513,0.0005055529281299434,0.0002446223845790049
1,131828,287,89,57,0.0021770792244439727,0.000675122128834542,0.0004323815881299876
1,98848,226,36,53,0.002286338620912917,0.00036419553253480086,0.0005361767562317904
1,63863,255,11,56,0.003992922349404193,0.00017224370918998482,0.0008768770649671954
1,23026,306,29,129,0.013289325110744377,0.0012594458438287153,0.005602362546686355
1,20567,83,14,8,0.0040355909952837065,0.0006807020955900227,0.0003889726260514416
1,35746,114,17,30,0.0031891680187993068,0.0004755776870139316,0.0008392547417892911
1,82508,1649,136,145,0.0199859407572599,0.0016483250109080331,0.0017574053425122413
1,211666,1136,49,75,0.005366946037625315,0.00023149679211588065,0.0003543318246671643
1,47874,5336,20,186,0.11145924719054184,0.0004177632953168735,0.0038851986464469228
1,51504,187,10,3,0.0036307859583721647,0.00019415967691829757,5.824790307548928e-05
1,19886,407,6,67,0.02046665996178216,0.00030171980287639546,0.0033692044654530825
1,6652,34,5,5,0.005111244738424534,0.000751653638003608,0.000751653638003608
1,264075,18282,444,1367,0.06923033229196253,0.0016813405282590176,0.0051765596894821535
1,174755,891,954,0,0.005098566564619039,0.0054590712712082635,0.0
1,159914,309,83,124,0.0019322886051252551,0.0005190289780757157,0.0007754167865227559
1,61696,152,31,35,0.002463692946058091,0.000502463692946058,0.0005672977178423237
1,97949,288,60,63,0.002940305669276869,0.0006125636810993477,0.000643191865154315
1,740396,53598,701,2355,0.07239099076710301,0.0009467906363621627,0.0031807303118871525
1,48496,77,23,13,0.0015877598152424944,0.00047426591883866707,0.000268063345430551
1,19921,287,34,112,0.014406907283770897,0.0017067416294362732,0.0056222077204959595
1,133193,342,98,115,0.0025677025068885,0.000735774402558693,0.0008634087376964255
1,122348,6443,412,366,0.0526612613201687,0.003367443685225749,0.002991466963088894
1,23072,105,12,9,0.0045509708737864075,0.0005201109570041609,0.0003900832177531207
1,32187,122,16,38,0.0037903501413614187,0.0004970951005064156,0.0011806008637027373
1,26501,131,8,17,0.0049432096902003704,0.0003018754009282669,0.0006414852269725671
1,51794,71,34,23,0.0013708151523342473,0.0006564466926671043,0.0004440668803336294
1,78961,370,68,107,0.004685857575258672,0.0008611846354529451,0.0013550993528450757
1,76820,215,38,43,0.0027987503254360844,0.0004946628482166101,0.0005597500650872169
1,18867,372,3,97,0.019716966131340437,0.00015900779138177767,0.005141251921344146
1,5731,221,12,45,0.03856220554876985,0.0020938754144128424,0.00785203280404816
1,96307,15758,133,953,0.1636225819514677,0.0013810003426542206,0.009895438545484752
1,168743,398,178,98,0.0023586163574192713,0.0010548585719111312,0.000580764831726353
1,98328,261,72,82,0.0026543812545765195,0.000732243104710764,0.0008339435359205923
1,82356,5450,430,406,0.06617611345864298,0.005221234639856235,0.004929816892515421
1,61931,152,33,18,0.0024543443509712428,0.0005328510761977041,0.000290646041562384
1,271747,646,321,67,0.0023772111559649234,0.0011812457911218892,0.0002465528598291793
1,240921,468,184,151,0.0019425454817139226,0.0007637358304174398,0.0006267614695273555
1,25995,51,21,12,0.001961915753029429,0.0008078476630121177,0.0004616272360069244
1,7542,33,4,9,0.004375497215592682,0.0005303632988597188,0.0011933174224343676
1,43499,7893,368,1017,0.18145244718269385,0.008459964596887285,0.023379847812593398
1,94760,291,59,35,0.0030709159983115237,0.0006226255804136768,0.00036935415787252003
1,337341,20950,543,1495,0.062103331643648424,0.0016096472115752312,0.004431717460966796
1,160715,12197,262,1277,0.07589210714619046,0.0016302149768223251,0.00794574246336683
1,40281,5954,43,282,0.1478116233459944,0.0010675008068320054,0.007000819244805243
1,29910,56,14,3,0.001872283517218321,0.0004680708793045804,0.00010030090270812437
1,11401,234,11,62,0.020524515393386542,0.000964827646697658,0.005438119463204982
1,7800,114,4,22,0.014615384615384615,0.0005128205128205128,0.002820512820512821
1,50659,706,23,92,0.013936319311474763,0.00045401606822084923,0.001816064272883397
1,6183,13,0,7,0.0021025392204431508,0.0,0.0011321365033155426
1,135708,1585,200,378,0.011679488313142923,0.0014737524685353848,0.002785392165531877
1,23604,2263,30,146,0.0958735807490256,0.0012709710218607015,0.0061853923063887465
1,829694,47321,1455,5794,0.05703428010808805,0.0017536585777407092,0.006983297456652693
1,233835,14493,464,7184,0.061979601000705625,0.00198430517245066,0.030722518014839526
1,96967,354,90,65,0.0036507265358317782,0.0009281508141945197,0.000670331143584931
1,256543,463,124,226,0.0018047656728111855,0.0004833497698241621,0.0008809439353246824
1,58353,147,17,18,0.002519150686340034,0.0002913303514815005,0.0003084674309804123
1,10088,101,10,20,0.010011895321173673,0.000991276764472641,0.0019825535289452814
1,161271,21235,220,1289,0.13167277439837294,0.0013641634267785284,0.007992757532352375
1,23616,87,11,5,0.0036839430894308944,0.00046578590785907863,0.0002117208672086721
1,34318,254,38,67,0.007401363715834257,0.001107290634652369,0.0019523282242554926
1,251722,422,152,99,0.001676452594528885,0.0006038407449487928,0.0003932910115127005
1,6399,10,3,1,0.0015627441787779339,0.0004688232536333802,0.0001562744178777934
1,9065,19,2,4,0.002095973524544953,0.00022062879205736347,0.00044125758411472693
1,16700,23,25,3,0.001377245508982036,0.0014970059880239524,0.00017964071856287425
1,218813,1315,53,128,0.006009697778468373,0.00024221595609036025,0.0005849743845201152
1,154392,7537,305,1148,0.048817296232965435,0.0019754909580807297,0.0074356184258251735
1,12871,42,1,2,0.0032631497164167514,7.76940408670655e-05,0.000155388081734131
1,405667,4576,331,1262,0.01128018793739693,0.0008159401676744719,0.003110925956511129
1,6090,41,3,3,0.006732348111658457,0.0004926108374384236,0.0004926108374384236
1,9623,85,2,2,0.008833004260625584,0.0002078353943676608,0.0002078353943676608
1,6609,124,5,11,0.01876229384173097,0.0007565441065214102,0.0016643970343471026
1,40976,174,20,14,0.0042463881296368605,0.00048809058961343213,0.00034166341272940265
1,3916,32,7,20,0.008171603677221655,0.001787538304392237,0.005107252298263534
1,208035,14630,887,816,0.07032470497752782,0.004263705626457086,0.003922416901002235
1,155265,2282,643,874,0.014697452742086113,0.004141306798054938,0.005629085756609667
1,22912,50,23,7,0.002182262569832402,0.001003840782122905,0.0003055167597765363
1,49293,296,45,28,0.006004909419187308,0.0009129085265656381,0.0005680319720852861
1,56730,8517,1029,986,0.15013220518244316,0.018138551031200423,0.017380574651859687
1,194290,19218,1291,1651,0.09891399454423801,0.006644706366771321,0.008497606670441095
1,18336,170,23,109,0.009271378708551485,0.0012543630017452006,0.005944589877835951
1,1163720,54010,1831,6528,0.04641150792286805,0.0015734025366926751,0.0056095968102292644
1,39281,5127,137,466,0.1305211170795041,0.0034876912502227538,0.01186324177083068
1,69157,162,47,15,0.00234249605969027,0.0006796130543545843,0.00021689778330465464
1,53355,3841,316,839,0.07198950426389279,0.005922593946209353,0.015724861774903946
1,17925,0,0,0,0.0,0.0,0.0
1,186111,477,190,115,0.002562986604768122,0.0010208961318782877,0.0006179108166631741
1,24086,150,27,15,0.006227684131860832,0.0011209831437349498,0.0006227684131860832
1,26649,124,25,13,0.004653082667267065,0.000938121505497392,0.00048782318285864383
1,50095,43,316,24,0.0008583690987124463,0.006308014771933327,0.00047908972951392353
1,12960,51,16,7,0.003935185185185185,0.0012345679012345679,0.0005401234567901233
1,4757,64,0,10,0.013453857473197394,0.0,0.0021021652301870925
1,28272,33,9,11,0.00116723259762309,0.00031833616298811547,0.00038907753254103
1,73488,8014,112,896,0.10905181798388852,0.0015240583496625296,0.01219246679730024
1,22937,93,13,14,0.004054584296115446,0.0005667698478440947,0.0006103675284474866
1,325925,3279,1069,1274,0.010060596763058986,0.0032798956815218226,0.003908874741121424
1,158541,14445,2516,1911,0.0911120782636668,0.01586971193571379,0.01205366435180805
1,61272,181,33,48,0.0029540409975192584,0.0005385820603211909,0.0007833920877399138
1,308348,18202,1302,1075,0.05903070556643793,0.004222501848560717,0.003486320650693372
1,50574,5103,284,721,0.10090164906869142,0.0056155336734290354,0.0142563372483885
1,9487,52,11,6,0.005481184779171497,0.0011594813955939707,0.0006324443975967112
