likes,dislikes,views,comment_count,category_id
73.5,1.89,3046.75,10.85,10
111.87,1.77,1610.22,14.36,10
16.84,0.21,567.37,2.56,10
40.36,0.63,929.81,5.65,10
1.87,0.05,98.92,0.19,10
23.99,0.56,1265.28,0.23,10
304.66,16.4,8281.27,24.34,10
179.33,0.53,2011.53,12.59,10
3.96,0.02,182.86,0.39,10
111.87,1.77,1610.22,14.36,10
16.84,0.21,567.37,2.56,10
75.11,0.49,656.1,4.41,10
4.79,0.04,73.6,0.23,10
253.48,0.94,2146.65,34.16,10
18.63,2.1,1214.56,0.47,10
0.0,0.0,97.55,0.11,10
75.8,0.28,831.13,8.2,10
7.98,0.05,106.75,0.62,10
142.01,2.64,2563.9,16.34,10
8.65,0.05,184.95,0.66,10
33.01,0.2,310.37,2.33,10
1024.31,2.45,4079.51,66.49,10
215.46,1.44,2958.79,12.23,10
22.89,2.23,1303.08,0.52,10
29.28,0.08,561.61,2.01,10
1.23,0.05,67.12,0.09,10
8.65,0.05,184.95,0.66,10
33.01,0.2,310.37,2.33,10
1024.34,2.45,4079.51,66.49,10
215.46,1.44,2958.79,12.23,10
0.0,0.0,1222.59,0.0,10
2454.24,114.23,27214.31,213.61,10
8.3,0.04,64.99,0.48,10
36.73,0.47,738.35,4.47,10
2.5,0.04,25.72,0.16,10
1.14,0.09,59.77,0.05,10
16.18,0.15,194.0,1.63,10
12.62,0.54,445.99,3.62,10
274.37,0.95,2756.0,24.45,10
25.21,0.26,314.72,3.32,10
2386.16,21.51,34990.7,172.54,10
9.93,0.05,149.33,0.57,10
1.29,50.83,1054.47,0.0,10
13.87,0.23,548.23,1.08,10
3.97,0.02,53.15,0.11,10
79.26,0.21,348.79,6.11,10
23.66,1.55,502.51,2.31,10
72.45,0.39,1151.23,6.51,10
31.5,0.38,696.28,1.75,10
3090.32,152.71,47708.36,274.79,10
0.0,0.0,3441.07,0.0,10
0.0,0.0,628.61,0.24,10
1.35,0.2,1330.77,0.96,10
10.95,0.42,571.0,4.38,10
3.74,0.03,56.69,0.17,10
0.0,0.0,270.24,0.0,10
5.26,0.58,159.18,0.49,10
19.87,1.73,433.55,5.29,10
17.54,1.3,823.5,0.59,10
2.8,0.01,108.64,0.21,10
23.66,1.55,502.51,2.31,10
72.45,0.39,1151.44,6.51,10
31.51,0.38,696.28,1.75,10
3090.32,152.71,47708.36,274.79,10
1.49,2.7,1393.71,1.01,10
2.47,0.03,60.85,0.1,10
3.43,0.21,50.57,0.26,10
23.04,0.07,233.24,1.91,10
29.32,1.7,572.32,0.0,10
16.3,0.66,412.96,3.52,10
25.27,2.31,1334.23,0.72,10
11.55,0.47,1499.8,1.48,10
0.45,0.1,106.11,0.06,10
1.49,2.7,1393.71,1.01,10
2.47,0.03,60.85,0.1,10
3.43,0.21,50.57,0.26,10
46.7,1.13,1475.33,7.94,10
25.46,4.4,3668.28,15.27,10
46.84,0.34,741.27,8.77,10
5642.15,89.38,59076.08,351.61,10
14.93,0.29,302.91,1.76,10
12.79,0.09,328.84,1.3,10
15.46,0.18,189.23,2.92,10
253.55,13.39,11038.81,41.92,10
10.91,0.11,141.48,1.01,10
46.71,1.13,1475.33,7.94,10
25.46,4.4,3668.28,15.27,10
46.84,0.34,741.27,8.77,10
5642.19,89.38,59076.08,351.61,10
73.31,1.78,2884.34,12.59,10
2.94,0.52,1555.95,0.32,10
54.15,0.39,963.33,4.13,10
318.78,6.57,3488.04,30.94,10
346.79,13.39,9236.25,27.61,10
32.75,5.71,4863.28,18.57,10
73.31,1.78,2884.34,12.59,10
34.01,1.04,1999.48,7.12,10
0.58,0.04,91.57,0.04,10
314.15,1.87,2843.28,47.34,10
71.89,1.01,1357.09,5.56,10
34.01,1.04,1999.48,7.12,10
0.58,0.04,91.57,0.04,10
21.89,0.13,228.07,1.58,10
3.38,0.07,95.67,0.42,10
2.0,0.01,44.86,0.09,10
2.73,0.04,97.28,0.55,10
2.16,0.12,108.05,0.96,10
6127.62,5.68,23351.47,568.94,10
5.09,0.05,127.14,0.03,10
21.97,0.2,1213.97,0.89,10
100.41,8.69,2885.47,19.51,10
4.68,0.12,94.93,0.53,10
19.88,0.65,1029.02,1.66,10
21.04,0.99,567.34,4.4,10
14.43,0.76,623.18,1.03,10
84.0,0.64,1191.21,4.53,10
58.76,0.62,1156.64,4.92,10
7.4,0.18,381.49,0.41,10
17.67,0.25,533.89,2.01,10
6.11,0.05,171.82,0.48,10
128.5,0.08,582.23,5.92,10
6.68,0.15,155.43,1.13,10
17.99,0.21,647.35,1.01,10
11.4,0.12,293.98,3.57,10
6887.54,6.87,29422.69,615.16,10
4.69,0.09,152.12,0.22,10
100.41,8.69,2885.47,19.51,10
4.68,0.12,94.93,0.53,10
19.88,0.65,1029.02,1.66,10
21.04,0.99,567.34,4.4,10
14.43,0.76,623.18,1.03,10
84.0,0.64,1191.21,4.53,10
58.76,0.62,1156.64,4.92,10
125.35,1.17,2310.87,13.28,10
164.7,17.73,7076.21,30.97,10
35.88,0.33,470.41,2.86,10
1240.72,30.74,10268.68,76.42,10
15.55,0.6,1545.64,1.49,10
1.22,0.46,340.4,0.2,10
10.57,0.06,559.16,0.32,10
10.57,0.06,559.16,0.32,10
426.81,3.13,3809.64,50.48,10
10.22,0.59,707.95,1.35,10
125.35,1.17,2310.87,13.28,10
164.7,17.73,7076.21,30.97,10
35.88,0.33,470.41,2.86,10
99.2,2.65,2253.21,15.87,10
121.24,0.89,2029.27,8.55,10
3.81,0.03,48.99,0.33,10
154.79,1.82,3862.41,15.28,10
365.49,5.26,2288.14,32.29,10
1202.4,25.14,35375.05,99.08,10
999.76,172.99,24652.94,168.13,10
99.2,2.65,2253.21,15.87,10
121.24,0.89,2029.27,8.55,10
3.81,0.03,48.99,0.33,10
3476.59,225.29,52945.61,421.55,10
8.86,0.23,627.63,4.02,10
196.85,0.31,1857.45,14.53,10
1.46,0.09,44.33,0.18,10
5.44,0.09,160.6,0.4,10
116.9,0.35,1184.32,21.82,10
122.35,4.27,3618.93,18.85,10
3.89,0.05,167.97,0.34,10
3476.62,225.29,52945.61,421.55,10
8.86,0.23,627.63,4.02,10
196.85,0.31,1857.45,14.53,10
1.59,2.04,837.79,0.8,10
177.11,1.73,2263.3,7.15,10
5.16,0.04,95.86,0.04,10
1.59,2.04,837.79,0.8,10
177.11,1.73,2263.3,7.15,10
5.16,0.04,95.86,0.04,10
3.45,0.48,773.19,2.92,10
8018.88,258.29,141710.87,811.56,10
16.21,0.28,1047.52,1.68,10
28.79,1.15,974.56,0.82,10
19562.59,139.67,106663.23,2856.06,10
114.32,1.42,2122.94,10.18,10
5.37,0.03,105.13,0.22,10
48.59,0.75,569.71,11.58,10
33.14,8.94,12717.97,16.63,10
1.84,0.05,156.08,0.15,10
67.01,0.11,651.92,7.26,10
973.55,10.06,12300.48,116.39,10
3.45,0.48,773.19,2.92,10
8018.99,258.29,141710.87,811.56,10
16.21,0.28,1047.52,1.68,10
28.79,1.15,974.56,0.82,10
19562.68,139.67,106663.23,2856.12,10
114.32,1.42,2122.94,10.18,10
5.37,0.03,105.13,0.22,10
364.31,5.77,4821.79,48.95,10
2.97,0.12,142.39,0.73,10
13.11,1.24,454.43,1.51,10
13.2,1.45,476.3,1.58,10
5.99,0.06,93.12,1.19,10
0.0,0.0,1798.87,0.0,10
0.26,0.01,37.2,0.0,10
788.82,20.59,17872.68,47.05,10
3.05,0.13,195.82,0.18,10
806.91,24.3,11994.48,126.97,10
7.93,0.45,609.49,2.59,10
16.27,0.49,437.73,5.54,10
15.61,0.15,343.01,0.67,10
24.0,0.05,460.04,1.2,10
186.96,3.29,5614.32,15.23,10
0.79,0.03,159.38,0.37,10
22854.36,194.0,158753.79,3267.19,10
162.73,2.35,3598.5,15.13,10
485.74,9.07,9600.99,64.33,10
6.23,0.08,182.53,0.5,10
23.46,3.76,1469.89,2.85,10
4016.07,27.78,22482.02,395.86,10
11.84,0.48,491.36,2.36,10
18.73,2.72,1020.75,2.38,10
200.69,0.32,900.46,21.76,10
174.73,1.43,2799.31,14.33,10
289.36,6.31,10133.26,28.23,10
4.3,0.51,330.72,3.69,10
10.29,0.2,367.87,3.39,10
10.22,0.36,642.5,5.23,10
1.18,0.02,130.17,0.28,10
5.24,0.05,120.68,0.27,10
0.33,0.01,78.09,0.19,10
3.14,0.23,382.74,1.46,10
5.15,0.03,76.85,0.41,10
165.66,1.07,1073.21,30.43,10
0.87,0.6,346.23,0.3,10
14.93,0.21,374.32,1.39,10
232.38,0.35,1554.89,15.9,10
0.0,0.0,96.67,0.0,10
9.64,0.08,57.22,0.96,10
11.82,0.12,236.66,1.06,10
29.42,0.45,752.43,2.24,10
31.09,1.69,764.24,3.95,10
1491.25,13.71,15072.96,78.09,10
2.82,1.1,1061.69,0.91,10
3.27,0.04,88.83,0.21,10
213.47,2.12,4446.58,17.08,10
1.41,0.0,119.35,0.13,10
4843.17,591.11,108009.91,2053.85,10
40.46,2.04,1865.68,12.45,10
77.84,3.15,1026.48,10.73,10
10.96,1.31,4453.51,3.77,10
108.13,1.27,1741.18,9.62,10
1106.36,42.82,26907.15,180.73,10
138.6,0.64,2213.87,10.84,10
4.58,0.23,380.23,0.69,10
0.21,0.02,30.26,0.01,10
6.41,0.05,116.2,0.83,10
8.68,0.13,124.64,0.33,10
8.43,0.13,288.84,1.09,10
26.68,0.44,907.79,1.9,10
559.18,6.16,9817.89,30.21,10
5.87,0.9,750.57,2.07,10
5.81,0.41,586.17,2.09,10
7536.26,1189.83,274707.28,4014.7,10
36.64,0.14,696.74,2.43,10
67.44,3.18,3942.14,20.36,10
0.0,0.0,271.71,0.0,10
40.59,0.29,510.66,5.39,10
5.87,0.9,750.57,2.07,10
5.81,0.41,586.17,2.09,10
7536.45,1189.89,274707.28,4014.8,10
0.43,0.01,12.2,0.03,10
0.43,0.01,12.2,0.03,10
11.47,0.65,1486.5,2.09,10
404.91,10.43,9161.28,47.46,10
12.73,0.36,347.43,3.37,10
7.28,0.03,100.02,0.0,10
1.62,0.0,44.68,0.06,10
0.0,0.0,84.67,0.0,10
1.79,0.09,129.94,0.26,10
50.95,0.07,254.51,1.42,10
2.65,0.01,61.45,0.03,10
4.27,0.51,2221.14,1.95,10
3.52,0.15,341.94,0.21,10
11.47,0.65,1486.5,2.09,10
404.91,10.43,9161.28,47.46,10
12.73,0.36,347.43,3.37,10
32.98,0.1,401.98,3.85,10
27.47,0.8,392.93,1.78,10
32.98,0.1,401.98,3.85,10
27.47,0.8,392.93,1.78,10
43.33,0.24,582.37,5.39,10
12905.35,43.58,64166.97,1139.38,10
841.42,31.1,10419.47,64.52,10
8.88,0.43,494.94,3.09,10
43.33,0.24,582.37,5.39,10
12905.35,43.58,64166.97,1139.38,10
841.42,31.1,10419.47,64.52,10
8.88,0.43,494.94,3.09,10
71.07,1.58,1233.32,9.25,10
18.0,1.92,870.88,2.87,10
71.07,1.58,1233.32,9.25,10
18.0,1.92,870.88,2.87,10
113.21,4.93,3387.18,15.22,10
113.21,4.93,3387.18,15.22,10
113.21,4.93,3387.18,15.22,10
113.21,4.93,3387.18,15.22,10
44709.23,1190.53,627963.9,9059.25,10
44709.23,1190.53,627963.9,9059.25,10
44709.23,1190.53,627963.9,9059.25,10
44709.23,1190.53,627963.9,9059.25,10
152.25,0.64,1344.79,18.56,10
33.46,0.41,623.95,4.24,10
19.88,0.31,407.62,1.98,10
167.62,0.34,1517.25,12.66,10
88.04,0.29,598.69,9.96,10
152.25,0.64,1344.79,18.56,10
33.46,0.41,623.95,4.24,10
19.88,0.31,407.62,1.98,10
167.62,0.34,1517.25,12.66,10
88.04,0.29,598.69,9.96,10
40.75,0.4,600.32,3.5,10
19.89,0.31,391.36,2.43,10
11.49,0.09,351.09,0.64,10
1376.72,21.63,16419.73,75.64,10
117.94,0.93,1028.32,9.01,10
215.06,1.01,2561.19,22.04,10
40.75,0.4,600.32,3.5,10
19.89,0.31,391.36,2.43,10
11.49,0.09,351.09,0.64,10
1376.72,21.63,16419.73,75.64,10
117.94,0.93,1028.32,9.01,10
215.06,1.01,2561.19,22.04,10
33.01,0.11,327.22,5.44,10
10.25,0.27,492.2,1.37,10
0.0,0.0,272.66,0.0,10
63.95,0.87,1682.2,4.69,10
545.08,8.14,8076.84,52.85,10
408.22,1.96,5782.59,29.68,10
33.01,0.11,327.22,5.44,10
10.25,0.27,492.2,1.37,10
0.0,0.0,272.66,0.0,10
63.95,0.87,1682.2,4.69,10
545.08,8.14,8076.84,52.85,10
408.24,1.96,5782.59,29.68,10
37.04,0.62,1002.39,0.0,10
14.87,0.52,864.71,9.43,10
2076.03,35.48,17895.95,147.72,10
37.54,0.17,498.44,0.0,10
2707.16,44.21,23313.35,223.29,10
15.3,0.13,411.11,1.67,10
37.04,0.62,1002.39,0.0,10
14.87,0.52,864.71,9.43,10
33.56,0.59,668.56,4.77,10
4884.44,10.48,29517.03,266.67,10
11.32,0.27,226.25,0.0,10
1103.87,2.95,11602.6,30.63,10
82.99,0.69,871.94,2.11,10
33.56,0.59,668.56,4.77,10
4884.44,10.48,29517.03,266.67,10
11.32,0.27,226.25,0.0,10
34.27,0.26,549.04,3.64,10
16.92,0.05,229.77,3.16,10
46.88,0.34,817.58,3.44,10
34.27,0.26,549.04,3.64,10
16.92,0.05,229.77,3.16,10
46.88,0.34,817.58,3.44,10
49.21,0.39,758.68,4.0,10
320.66,1.05,3008.5,42.85,10
49.21,0.39,758.68,4.0,10
8450.46,19.48,41969.32,560.47,10
19.12,0.11,726.34,1.98,10
24.88,0.13,461.1,1.56,10
2041.54,67.88,23277.71,286.04,10
8450.46,19.48,41969.32,560.47,10
19.12,0.11,726.34,1.98,10
24.88,0.13,461.1,1.56,10
1315.05,55.33,19358.96,112.91,10
29.56,0.56,476.56,4.1,10
70.14,2.24,1565.29,12.63,10
37.12,0.33,689.08,3.92,10
29.09,1.53,739.64,2.42,10
13.13,0.77,311.92,1.11,10
5480.53,19.38,33166.32,511.41,10
15.94,0.26,322.86,1.01,10
1020.87,16.56,9155.16,79.71,10
1315.05,55.33,19358.96,112.91,10
29.56,0.56,476.56,4.1,10
70.14,2.24,1565.29,12.63,10
37.12,0.33,689.08,3.92,10
29.09,1.53,739.64,2.42,10
13.13,0.77,311.92,1.11,10
5480.53,19.38,33166.32,511.41,10
69.04,1.45,667.3,16.35,10
62.18,0.62,1407.11,3.34,10
59.91,0.5,972.55,2.67,10
67.32,3.7,3751.81,3.88,10
32.64,0.4,1073.39,2.52,10
49.52,6.59,2326.4,5.73,10
20.99,0.15,456.7,2.08,10
25.79,0.19,644.86,1.4,10
50.58,1.19,1256.18,6.53,10
1608.58,77.62,29343.1,138.59,10
69.04,1.45,667.3,16.35,10
62.18,0.62,1407.11,3.34,10
59.91,0.5,972.55,2.67,10
67.32,3.7,3751.81,3.88,10
32.64,0.4,1073.39,2.52,10
49.52,6.59,2326.4,5.73,10
20.99,0.15,456.7,2.08,10
25.79,0.19,644.86,1.4,10
4067.32,45.21,30579.87,313.01,10
24.53,0.73,421.96,5.82,10
675.89,7.02,4715.33,38.44,10
226.33,6.93,6507.03,50.43,10
548.65,0.97,2376.67,48.73,10
4067.32,45.21,30579.87,313.01,10
24.53,0.73,421.96,5.82,10
675.89,7.02,4715.33,38.44,10
226.33,6.93,6507.03,50.43,10
548.65,0.97,2376.67,48.73,10
7406.01,99.07,87260.87,540.31,10
32.68,0.24,402.35,2.82,10
31.2,0.51,840.37,1.79,10
31.02,2.79,735.77,6.52,10
465.29,4.04,3075.58,48.88,10
3375.36,57.89,34904.65,360.82,10
1018.1,13.74,11120.92,51.14,10
20.96,0.11,402.49,1.76,10
7406.01,99.07,87260.87,540.31,10
32.68,0.24,402.35,2.82,10
31.2,0.51,840.37,1.79,10
31.02,2.79,735.77,6.52,10
465.29,4.04,3075.58,48.88,10
3375.36,57.89,34904.65,360.82,10
1018.1,13.74,11120.92,51.14,10
20.96,0.11,402.49,1.76,10
143.28,1.29,2227.89,12.44,10
174.35,2.47,3466.98,13.08,10
953.99,10.76,39770.79,19.52,10
14379.03,63.9,58842.33,1347.21,10
27.32,0.47,901.9,2.43,10
80.3,0.49,599.0,5.87,10
214.13,0.64,1615.8,21.6,10
156.01,0.48,2065.89,13.0,10
143.28,1.29,2227.89,12.44,10
174.35,2.47,3466.98,13.08,10
953.99,10.76,39770.79,19.52,10
14379.03,63.9,58842.33,1347.21,10
51.95,0.63,1319.09,2.62,10
18.92,0.84,631.69,1.05,10
201.27,3.04,5135.35,17.32,10
1004.91,12.37,50410.2,19.73,10
235.0,5.43,7119.59,17.76,10
38.27,0.55,361.98,1.88,10
129.71,18.18,18018.85,7.27,10
51.95,0.63,1319.09,2.62,10
18.92,0.84,631.69,1.05,10
241.97,2.54,3764.71,19.03,10
152.81,0.73,1842.83,14.41,10
2.52,0.05,141.68,0.43,10
207.69,1.47,1469.21,10.26,10
22.06,0.21,583.12,1.58,10
241.97,2.54,3764.71,19.03,10
152.82,0.73,1842.83,14.5,10
2.52,0.05,141.68,0.43,10
82.44,2.35,2066.41,16.42,10
13.48,0.33,179.66,2.3,10
3781.99,69.26,31280.5,437.31,10
187.01,0.51,1579.52,8.5,10
0.0,0.0,3592.97,3.35,10
15.48,0.2,344.18,4.15,10
14.53,0.07,386.11,1.19,10
82.44,2.35,2066.41,16.42,10
13.48,0.33,179.66,2.3,10
58.59,0.47,1017.41,4.92,10
37.6,4.56,1725.04,5.12,10
58.59,0.47,1017.41,4.92,10
37.6,4.56,1725.04,5.12,10
46.11,0.79,816.71,7.8,10
65.57,0.62,1387.0,5.28,10
53.81,0.38,652.66,5.32,10
10.95,0.45,586.02,3.86,10
42.79,5.02,2177.78,5.82,10
46.12,0.79,817.9,7.8,10
65.57,0.62,1387.0,5.28,10
53.81,0.38,652.66,5.32,10
10.95,0.45,586.02,3.86,10
42.79,5.02,2177.78,5.82,10
28.53,3.27,1547.49,3.63,10
0.0,0.0,386.51,1.41,10
41.03,0.54,1203.59,7.43,10
189.35,1.04,1672.11,19.0,10
41.29,0.16,519.16,5.15,10
28.53,3.27,1547.49,3.63,10
0.0,0.0,386.51,1.41,10
41.03,0.54,1203.59,7.43,10
189.35,1.04,1672.11,19.0,10
41.29,0.16,519.16,5.15,10
115.92,0.85,1534.84,16.21,10
493.07,1.09,2503.61,22.35,10
53.71,0.92,424.9,7.19,10
30.42,0.6,833.88,7.22,10
6.5,0.05,256.57,0.61,10
10.6,0.64,438.11,0.47,10
115.92,0.85,1534.84,16.21,10
99.2,1.26,2104.19,6.39,10
1749.3,44.99,48527.89,134.64,10
99.2,1.26,2104.19,6.39,10
28.85,0.17,254.25,0.0,10
107.2,1.63,2501.88,6.91,10
28.85,0.17,254.25,0.0,10
107.2,1.63,2501.88,6.91,10
105.92,2.08,2300.96,0.0,10
8.27,0.22,375.71,0.65,10
4160.32,6.07,23848.01,389.92,10
11.41,1.06,541.8,0.4,10
2578.44,6.61,14123.4,170.79,10
504.76,0.65,1826.32,66.65,10
105.92,2.08,2300.96,0.0,10
189.37,2.52,2549.16,24.86,10
73.17,4.74,3232.68,8.61,10
11.24,0.51,269.62,1.74,10
6.52,0.44,256.53,1.65,10
412.33,31.86,7452.01,93.05,10
189.37,2.52,2549.16,24.86,10
73.17,4.74,3232.68,8.61,10
22.05,0.1,384.37,1.29,10
43.0,2.12,961.55,3.99,10
15.47,5.98,1021.45,15.14,10
41.57,0.39,508.04,2.86,10
240.9,4.61,4899.1,29.27,10
15.43,0.17,487.25,0.97,10
102.89,8.07,6307.14,12.09,10
13.55,0.83,478.92,0.43,10
19.59,0.09,357.35,3.11,10
22.05,0.1,384.37,1.29,10
43.0,2.12,961.55,3.99,10
15.47,5.98,1021.45,15.14,10
5.45,0.16,766.21,0.0,15
2.27,0.22,98.54,0.94,15
5.45,0.16,766.21,0.0,15
2.27,0.22,98.54,0.94,15
5.45,0.16,766.21,0.0,15
2.27,0.22,98.54,0.94,15
5.45,0.16,766.21,0.0,15
2.27,0.22,98.54,0.94,15
0.0,0.0,795.05,0.0,15
5.44,0.29,136.08,0.39,15
13.78,0.36,611.52,1.91,15
29.54,0.24,576.68,2.23,15
35.05,0.49,1229.72,2.09,15
5.7,0.06,124.42,1.03,15
0.0,0.0,795.05,0.0,15
5.44,0.29,136.08,0.39,15
13.78,0.36,611.52,1.91,15
29.54,0.24,576.68,2.23,15
35.05,0.49,1229.72,2.09,15
5.7,0.06,124.42,1.03,15
0.0,0.0,795.05,0.0,15
5.44,0.29,136.08,0.39,15
13.78,0.36,611.52,1.91,15
29.54,0.24,576.68,2.23,15
35.05,0.49,1229.72,2.09,15
5.7,0.06,124.42,1.03,15
0.0,0.0,795.05,0.0,15
5.44,0.29,136.08,0.39,15
13.78,0.36,611.52,1.91,15
29.54,0.24,576.68,2.23,15
35.05,0.49,1229.72,2.09,15
5.7,0.06,124.42,1.03,15
3.85,0.07,31.36,0.41,15
29.01,0.3,1126.78,2.16,15
2.48,0.05,25.24,0.27,15
8.68,0.24,346.55,0.53,15
2.45,0.08,82.87,0.4,15
5.39,0.08,93.16,0.51,15
8.05,0.18,365.86,0.69,15
3.85,0.07,31.36,0.41,15
29.01,0.3,1126.78,2.16,15
2.48,0.05,25.24,0.27,15
9.64,0.08,185.81,1.29,15
18.09,0.08,158.1,2.99,15
7.84,0.08,254.97,0.91,15
3.76,0.01,57.0,0.31,15
5.64,0.08,125.92,0.58,15
25.51,0.48,775.79,2.61,15
1.26,0.04,56.9,0.0,15
40.61,0.26,954.22,5.07,15
9.64,0.08,185.81,1.29,15
18.09,0.08,158.1,2.99,15
7.84,0.08,254.97,0.91,15
3.76,0.01,57.0,0.31,15
5.64,0.08,125.92,0.58,15
0.0,0.0,2770.05,0.0,15
10.46,0.11,255.44,1.31,15
17.34,0.33,886.61,1.99,15
5.46,0.72,379.61,1.73,15
0.6,0.06,126.94,0.01,15
13.79,0.28,945.45,1.3,15
12.22,0.33,523.12,1.35,15
18.82,0.16,519.58,1.86,15
0.0,0.0,2770.05,0.0,15
10.46,0.11,255.44,1.31,15
16.05,0.08,237.12,1.28,15
6.84,0.18,150.61,1.18,15
0.0,0.0,7602.67,0.0,15
17.91,0.2,605.68,2.75,15
5.52,0.05,121.88,0.55,15
12.87,0.42,500.66,1.57,15
0.0,0.0,89.44,0.0,15
0.0,0.0,163.33,0.0,15
5.25,0.12,194.6,0.7,15
22.65,0.14,452.7,3.09,15
30.22,0.38,1253.45,2.38,15
7.58,0.61,281.34,2.25,15
0.0,0.0,54.43,0.0,15
13.55,0.23,419.06,1.73,15
0.97,0.14,180.54,0.02,15
10.22,0.36,387.35,1.61,15
0.0,0.0,8805.15,0.0,15
22.65,0.14,452.7,3.09,15
30.22,0.38,1253.45,2.38,15
7.58,0.61,281.34,2.25,15
2.51,0.41,201.14,0.25,15
6.39,0.29,287.37,2.45,15
20.73,0.33,725.2,1.85,15
6.33,0.14,107.05,0.0,15
0.0,0.0,45.06,0.45,15
2.51,0.41,201.14,0.25,15
6.39,0.29,287.37,2.45,15
0.0,0.0,40.23,0.0,15
18.11,0.39,353.71,2.87,15
19.11,0.3,391.61,1.34,15
5.72,0.07,56.72,1.52,15
2.47,0.09,49.74,0.39,15
3.72,0.01,45.27,0.57,15
7.96,0.08,111.15,0.61,15
4.51,0.12,79.4,1.3,15
3.84,0.1,93.08,0.58,15
0.0,0.0,40.23,0.0,15
18.11,0.39,353.71,2.87,15
19.11,0.3,391.61,1.34,15
5.72,0.07,56.72,1.52,15
2.47,0.09,49.74,0.39,15
3.72,0.01,45.27,0.57,15
7.96,0.08,111.15,0.61,15
4.51,0.12,79.4,1.3,15
3.84,0.1,93.08,0.58,15
17.23,0.18,451.67,1.87,15
0.0,0.0,249.02,0.0,15
3.93,0.07,72.48,0.63,15
6.28,0.06,75.89,0.59,15
10.89,0.14,229.36,3.45,15
7.12,0.24,237.61,1.98,15
20.39,0.89,612.13,3.06,15
21.54,0.4,808.02,1.49,15
17.24,0.18,451.67,1.87,15
0.0,0.0,249.02,0.0,15
3.93,0.07,72.48,0.63,15
6.28,0.06,75.89,0.59,15
23.21,1.65,877.55,3.34,15
15.34,0.06,146.51,1.41,15
21.51,0.17,520.65,1.98,15
9.85,0.19,201.63,1.03,15
2.11,0.04,380.66,0.0,15
2.22,0.04,65.42,0.2,15
12.92,0.3,476.48,1.51,15
2.65,0.03,234.11,0.16,15
23.21,1.65,877.55,3.34,15
15.34,0.06,146.51,1.41,15
21.51,0.17,520.65,1.98,15
9.85,0.19,201.63,1.03,15
2.11,0.04,380.66,0.0,15
18.18,0.48,643.3,2.13,15
15.0,0.34,773.56,1.41,15
29.5,2.7,1629.02,4.83,15
24.67,0.14,392.33,2.31,15
18.18,0.48,643.3,2.13,15
15.0,0.34,773.56,1.41,15
23.86,2.49,1126.67,4.3,15
20.36,0.37,802.41,4.06,15
4.63,0.2,204.88,1.49,15
23.86,2.49,1126.67,4.3,15
5.84,0.12,150.7,0.86,15
3.04,0.05,53.96,0.48,15
16.09,0.51,707.59,1.86,15
28.45,0.68,1228.32,1.99,15
1.7,0.13,105.72,0.09,15
29.43,3.6,1839.55,5.55,15
4.6,0.05,103.62,0.88,15
5.84,0.12,150.7,0.86,15
16.05,0.06,159.4,2.01,15
13.14,0.44,1034.82,1.59,15
17.16,0.13,361.91,1.99,15
5.7,0.17,263.29,1.83,15
1.66,0.09,162.81,0.08,15
15.88,0.15,468.89,1.65,15
5.81,0.11,152.28,2.3,15
1.49,0.01,62.88,0.0,15
4.96,0.02,129.67,0.35,15
8.17,0.38,414.4,0.8,15
16.05,0.06,159.4,2.01,15
13.14,0.44,1034.82,1.59,15
17.53,0.45,702.48,2.73,15
3.87,0.0,37.99,0.63,15
0.0,0.0,129.23,0.0,15
11.14,0.21,437.87,0.97,15
5.03,0.15,159.62,1.15,15
2.21,0.2,190.05,0.29,15
6.42,0.07,112.66,0.58,15
10.33,0.1,135.36,1.2,15
7.84,0.17,354.0,0.77,15
13.2,0.03,181.61,1.61,15
17.62,0.47,643.22,1.99,15
0.0,0.0,146.95,0.0,15
0.0,0.0,91.09,0.0,15
2.21,0.2,190.05,0.29,15
6.42,0.07,112.66,0.58,15
10.33,0.1,135.36,1.2,15
17.14,1.07,769.71,2.0,15
1.82,0.14,42.04,0.31,15
3.16,0.05,77.69,0.25,15
1.31,0.02,74.45,0.04,15
2.49,0.07,82.76,0.27,15
3.03,0.01,36.92,0.26,15
5.87,0.22,218.48,1.54,15
12.39,0.06,213.51,2.72,15
20.12,0.36,623.16,1.92,15
17.14,1.07,769.71,2.0,15
1.82,0.14,42.04,0.31,15
3.16,0.05,77.69,0.25,15
1.31,0.02,74.45,0.04,15
15.73,0.15,373.4,3.83,15
0.95,0.03,122.11,0.06,15
13.85,0.24,575.77,1.54,15
18.57,0.96,885.7,2.22,15
22.51,0.52,1002.84,2.13,15
4.75,0.35,389.45,0.37,15
15.45,0.14,386.14,2.02,15
2.89,0.07,62.95,0.26,15
2.83,0.02,435.5,0.0,15
2.28,0.05,53.57,0.3,15
9.12,0.06,141.95,1.94,15
6.17,0.11,134.18,1.07,15
0.0,0.0,57.04,0.26,15
3.26,0.08,79.11,0.46,15
2.83,0.02,435.5,0.0,15
18.15,0.17,473.61,2.01,15
22.58,0.6,818.82,2.34,15
11.53,0.33,454.56,2.07,15
5.1,1.21,259.39,1.13,15
0.0,0.0,135.32,0.0,15
2.06,0.0,32.45,0.24,15
4.97,0.13,134.06,0.81,15
5.07,0.06,136.83,0.27,15
18.15,0.17,473.61,2.01,15
22.58,0.6,818.82,2.34,15
11.53,0.33,454.56,2.07,15
5.1,1.21,259.39,1.13,15
11.43,0.19,257.87,1.12,15
3.72,0.04,35.02,0.42,15
