likes,dislikes,views,comment_count,category_id
129.58,6.64,2828.54,10.6,15.0
90.45,3.46,2658.22,47.01,15.0
80.12,0.85,1575.22,2.86,15.0
28.92,0.95,840.91,1.22,15.0
11.7,0.92,626.2,1.31,15.0
16.79,0.21,375.75,0.82,15.0
18.01,0.48,281.47,2.63,15.0
8693.04,500.18,227023.86,1232.27,15.0
4244.06,64.51,63555.01,287.35,15.0
164.67,187.75,3816.88,83.52,15.0
2331.72,195.13,154327.46,127.09,15.0
1390.54,40.59,44359.91,68.87,15.0
485.11,22.21,23980.93,18.43,15.0
203.71,6.27,3833.08,17.32,15.0
5.19,0.69,581.35,0.65,15.0
17889.6,245.48,434496.54,934.28,15.0
97.25,4.0,2266.59,10.27,15.0
150.71,1.86,2413.14,10.11,15.0
578.38,5.12,13540.3,12.57,15.0
371.29,6.22,9357.44,26.73,15.0
281.19,10.47,12626.52,11.13,15.0
556.28,1.92,5057.94,30.33,15.0
398.16,63.04,8043.63,105.86,15.0
1352.92,35.28,4999.46,120.94,15.0
7897.5,28.4,34837.55,723.76,15.0
180.22,5.07,1773.48,31.43,15.0
1358.15,33.03,18847.63,127.52,15.0
98.21,3.97,2840.37,7.08,15.0
81.84,1.46,819.47,9.22,15.0
589.02,7.86,6730.1,29.01,15.0
35.39,1.44,820.48,3.47,15.0
280.58,3.85,3600.01,9.42,15.0
387.95,5.94,6157.12,24.46,15.0
302.55,4.12,2762.31,22.93,15.0
103.27,6.91,2537.63,25.52,15.0
16.93,0.65,546.97,0.79,15.0
16.23,0.19,281.69,1.13,15.0
2048.4,39.83,32285.11,129.37,15.0
142.53,7.19,3400.68,11.74,15.0
100.79,3.98,3108.12,51.12,15.0
20.23,0.71,342.62,2.99,15.0
31.94,1.05,962.67,1.29,15.0
12.88,1.01,686.13,1.42,15.0
19.41,0.22,488.64,0.86,15.0
8912.82,519.77,245781.52,1254.44,15.0
4384.7,67.54,70950.77,291.78,15.0
168.05,192.01,3932.65,84.8,15.0
2489.09,210.39,176797.53,130.58,15.0
1467.32,45.15,51597.63,70.48,15.0
525.19,24.53,29548.82,19.48,15.0
207.8,6.43,4038.87,17.39,15.0
10025.49,321.78,185581.86,599.45,15.0
890.55,15.65,8232.85,76.49,15.0
611.35,106.8,15931.21,162.83,15.0
41.68,1.41,1330.92,2.66,15.0
3967.9,112.8,43409.62,418.9,15.0
688.13,10.83,6466.15,59.77,15.0
774.56,5.66,7515.25,31.64,15.0
296.52,3.27,2487.93,13.71,15.0
269.93,2.1,3641.24,11.21,15.0
9268.87,38.14,51585.39,795.7,15.0
30.32,0.76,578.18,1.91,15.0
5.44,0.28,183.46,0.2,15.0
882.99,11.83,12747.05,36.38,15.0
233.11,9.69,3603.08,41.91,15.0
123.69,3.67,1763.8,12.85,15.0
363.55,5.6,4411.64,24.82,15.0
121.45,5.04,3844.2,7.87,15.0
1488.59,37.2,23126.28,139.4,15.0
198.38,0.83,1788.87,10.55,15.0
321.67,4.68,4856.02,10.04,15.0
1360.72,3.33,5955.98,62.92,15.0
404.78,6.13,6742.2,24.3,15.0
107.65,7.5,2741.55,25.6,15.0
10.49,0.14,75.44,1.28,15.0
18.99,0.74,686.11,0.82,15.0
18.63,0.21,347.84,1.26,15.0
2198.47,43.07,39030.13,136.2,15.0
151.6,7.63,3884.43,12.4,15.0
21.5,0.87,375.33,3.57,15.0
109.88,4.27,3604.33,52.12,15.0
34.77,1.09,1071.73,1.37,15.0
22.56,0.23,599.59,0.96,15.0
13.53,1.02,729.4,1.45,15.0
9118.83,538.73,264484.34,1274.81,15.0
4150.35,67.03,29590.54,303.93,15.0
13887.51,547.51,299435.56,798.28,15.0
1254.58,24.69,15404.36,97.21,15.0
1271.5,11.72,19057.99,42.55,15.0
65.9,3.26,2862.88,4.53,15.0
892.04,19.63,12467.42,79.33,15.0
743.26,138.17,21736.21,196.79,15.0
4717.6,141.26,67059.01,507.44,15.0
493.73,5.89,5808.97,23.91,15.0
353.51,2.95,5870.48,12.36,15.0
35.98,1.23,973.75,2.13,15.0
9761.2,42.72,60666.43,823.8,15.0
306.92,4.48,6104.59,14.75,15.0
10.95,0.49,423.99,0.35,15.0
1091.22,15.22,18393.03,41.15,15.0
90.64,1.06,1264.19,4.48,15.0
253.87,10.66,4618.28,48.18,15.0
138.99,4.67,2334.92,14.11,15.0
388.94,6.22,5383.48,25.61,15.0
299.36,5.22,4339.78,19.43,15.0
1579.75,4.38,7975.96,67.58,15.0
1589.96,41.07,27587.24,146.63,15.0
130.96,5.58,4409.42,8.21,15.0
278.07,1.22,3302.25,12.26,15.0
346.66,5.27,5946.12,10.25,15.0
5.87,0.05,71.08,0.57,15.0
420.5,6.3,7365.87,24.66,15.0
111.3,7.92,2912.72,25.93,15.0
4.33,0.01,52.58,0.3,15.0
0.09,0.0,33.9,0.01,15.0
3.87,0.13,48.43,0.27,15.0
1726.9,19.23,13575.77,94.45,15.0
13.04,0.21,129.84,1.48,15.0
20.32,0.23,394.67,1.34,15.0
20.48,0.81,790.57,0.89,15.0
2368.46,46.95,47566.76,140.88,15.0
157.63,7.82,4267.3,12.59,15.0
22.29,0.9,397.2,3.38,15.0
115.98,4.43,4036.85,58.61,15.0
24.62,0.24,691.7,1.01,15.0
36.43,1.12,1128.66,1.37,15.0
5.44,0.24,197.44,0.86,15.0
5500.27,104.36,56209.85,358.49,15.0
16004.0,685.58,386469.17,913.98,15.0
1380.77,28.3,19239.73,104.65,15.0
1485.24,15.85,27974.67,46.62,15.0
79.93,4.08,3723.9,5.47,15.0
997.65,26.55,16479.94,90.56,15.0
837.23,156.86,25975.87,212.13,15.0
5052.9,153.57,80973.32,555.49,15.0
573.46,7.08,7998.67,29.22,15.0
14.49,0.66,582.33,0.45,15.0
408.73,3.48,7751.85,13.6,15.0
39.39,1.47,1249.01,2.29,15.0
344.09,5.18,7869.77,15.5,15.0
10032.01,46.0,66740.15,840.1,15.0
99.8,1.25,1589.53,5.0,15.0
317.74,5.71,5076.16,20.18,15.0
142.28,1.23,3006.53,7.68,15.0
1222.11,17.42,23291.3,44.0,15.0
406.18,6.65,6174.23,26.67,15.0
268.02,11.26,5336.44,49.76,15.0
149.37,5.33,2796.11,13.71,15.0
1679.96,4.89,9102.17,69.9,15.0
12.39,0.15,153.53,0.83,15.0
15.08,0.29,178.99,1.6,15.0
267.52,4.35,4832.12,13.58,15.0
342.96,1.57,4764.88,14.1,15.0
11.24,0.04,185.25,0.59,15.0
136.71,5.92,4790.61,8.28,15.0
1673.96,43.94,31558.4,151.58,15.0
361.88,5.76,6802.77,10.3,15.0
6.65,0.08,96.63,0.63,15.0
432.23,6.49,7864.37,25.04,15.0
2.27,0.17,63.83,0.35,15.0
0.09,0.0,37.05,0.01,15.0
4.62,0.02,60.44,0.31,15.0
1779.27,19.97,14473.33,97.25,15.0
113.37,8.25,3028.37,26.6,15.0
4.27,0.14,58.39,0.28,15.0
22.15,0.91,902.68,0.94,15.0
21.2,0.25,426.58,1.36,15.0
2478.84,50.25,54689.28,149.03,15.0
121.62,4.82,4417.12,60.58,15.0
163.99,8.22,4599.69,12.26,15.0
122.6,39.78,11366.86,60.87,15.0
69.71,13.42,12576.34,12.3,15.0
211.74,2.7,3012.65,12.79,15.0
11.75,0.29,540.02,0.89,15.0
28.4,2.54,1721.46,4.98,15.0
24.08,0.66,436.67,2.73,15.0
884.37,13.67,15877.06,79.07,15.0
41.67,2.13,789.79,5.14,15.0
8.59,0.22,600.79,0.59,15.0
6070.99,118.87,73886.62,375.71,15.0
102.37,0.6,1441.77,7.99,15.0
17633.93,782.28,470787.14,1014.53,15.0
1449.16,30.12,21520.85,107.83,15.0
1616.91,17.79,34609.99,50.19,15.0
87.18,4.41,4241.09,4.72,15.0
1063.97,28.98,19638.98,96.13,15.0
822.15,3.11,6982.0,38.13,15.0
5302.59,163.31,92948.23,578.2,15.0
907.27,170.0,29432.11,218.91,15.0
636.03,8.1,10007.54,28.84,15.0
15.7,0.72,657.46,0.49,15.0
453.83,4.06,9464.31,14.2,15.0
42.36,1.61,1458.95,2.42,15.0
106.98,1.45,1888.24,5.35,15.0
371.71,5.78,9330.39,17.06,15.0
155.04,1.49,3557.88,8.72,15.0
10212.97,47.66,70987.72,854.6,15.0
647.05,14.8,8314.25,28.25,15.0
416.93,6.97,6666.98,26.92,15.0
331.36,6.08,5664.3,20.93,15.0
1339.11,19.66,28114.22,46.17,15.0
281.8,12.41,6051.86,51.62,15.0
158.32,5.95,3240.83,14.65,15.0
1720.81,5.16,9772.04,74.21,15.0
71.25,0.83,1385.63,7.25,15.0
13.43,0.18,186.42,0.88,15.0
286.26,4.82,5520.11,14.05,15.0
400.78,1.89,6329.67,15.11,15.0
16.05,0.3,214.39,1.63,15.0
14.18,0.08,241.6,0.62,15.0
141.12,6.26,5079.87,8.47,15.0
373.67,6.25,7564.14,10.42,15.0
1727.46,46.01,34895.92,154.6,15.0
7.52,0.09,120.36,0.63,15.0
439.99,6.6,8221.01,25.47,15.0
2.53,0.17,78.4,0.36,15.0
0.09,0.0,38.96,0.01,15.0
4.77,0.02,65.53,0.32,15.0
1816.82,20.62,15089.5,98.54,15.0
1505.65,38.73,24840.89,106.83,15.0
175.52,61.31,18197.83,79.55,15.0
874.85,3.31,4967.42,62.69,15.0
86.64,22.76,17422.72,17.93,15.0
248.09,3.99,5087.27,14.32,15.0
25.11,0.97,1301.89,2.14,15.0
30.67,2.87,1913.26,5.58,15.0
35.89,1.3,923.64,3.92,15.0
54.4,3.36,1735.31,7.3,15.0
1015.86,16.55,19945.85,93.32,15.0
12.32,0.29,930.88,0.86,15.0
114.78,1.0,2094.7,8.23,15.0
6420.03,128.09,90440.77,387.03,15.0
19048.52,874.44,568430.38,1080.84,15.0
1498.45,31.47,23519.25,110.37,15.0
1711.37,19.24,41063.04,52.39,15.0
92.32,4.68,4659.86,4.8,15.0
893.02,3.37,8204.27,41.07,15.0
5555.55,172.45,105309.2,597.23,15.0
1113.92,31.45,22753.59,101.69,15.0
955.58,178.2,32442.43,228.17,15.0
695.03,8.97,12201.47,31.93,15.0
113.1,1.59,2166.58,5.54,15.0
499.28,4.51,11346.84,15.19,15.0
44.36,1.75,1609.71,2.42,15.0
392.0,6.29,10461.54,17.75,15.0
162.63,1.69,3963.78,9.11,15.0
338.12,6.22,5922.38,21.08,15.0
10350.03,49.01,74750.81,869.12,15.0
16.29,0.75,697.95,0.5,15.0
672.88,15.61,9137.56,29.25,15.0
1487.34,22.57,34835.77,49.45,15.0
14.72,0.22,226.07,0.91,15.0
292.25,13.56,6814.39,53.66,15.0
1746.37,5.34,10248.14,74.75,15.0
73.99,0.92,1562.43,7.61,15.0
164.7,6.4,3605.39,15.15,15.0
298.73,5.2,6122.79,14.58,15.0
425.77,7.23,7022.08,26.24,15.0
440.85,2.36,7956.83,16.04,15.0
1777.0,48.42,38218.46,158.15,15.0
16.69,0.33,239.87,1.69,15.0
20.16,0.11,355.11,0.69,15.0
8.32,0.11,142.65,0.7,15.0
383.26,6.54,8285.87,10.88,15.0
145.32,6.5,5399.87,8.81,15.0
446.19,6.74,8525.43,26.09,15.0
629.69,14.92,6847.78,64.95,15.0
2719.64,94.96,61192.11,200.75,15.0
1067.55,10.93,17090.54,68.94,15.0
549.2,6.33,6057.22,36.09,15.0
16.03,2.39,338.92,3.97,15.0
422.32,10.63,7800.09,30.04,15.0
2.09,0.18,140.71,0.3,15.0
1221.7,5.55,10323.52,75.63,15.0
32.75,0.27,974.14,2.51,15.0
29.72,0.19,586.77,2.06,15.0
29.3,1.21,1535.13,2.23,15.0
91.05,24.08,18577.27,18.97,15.0
263.63,4.54,6120.44,14.84,15.0
72.27,0.76,1124.66,2.88,15.0
164.71,0.66,1180.94,12.83,15.0
39.62,1.47,1228.31,4.78,15.0
60.69,4.19,2273.16,8.31,15.0
1060.08,17.22,21424.76,97.62,15.0
14.32,0.34,1126.94,0.99,15.0
121.49,1.26,2533.56,8.52,15.0
6839.54,139.04,113427.95,400.39,15.0
346.86,2.5,3425.87,42.22,15.0
20480.49,962.81,689978.38,1158.19,15.0
1848.8,21.43,51912.99,53.88,15.0
1541.7,32.83,25754.35,112.23,15.0
97.9,5.0,5159.29,4.7,15.0
950.8,3.61,9329.66,42.7,15.0
1005.76,186.9,35863.9,235.63,15.0
5759.0,180.51,118254.7,614.98,15.0
757.45,10.12,14567.15,34.85,15.0
117.86,1.69,2397.73,6.05,15.0
545.6,5.19,13605.09,15.79,15.0
45.98,1.82,1737.42,2.58,15.0
169.59,1.85,4366.29,9.07,15.0
343.38,6.37,6174.06,21.54,15.0
1677.04,26.23,46007.18,52.9,15.0
871.25,30.2,14811.14,91.35,15.0
3275.01,122.97,84645.37,240.1,15.0
21.76,4.64,772.88,7.42,15.0
1178.04,14.21,21267.64,78.25,15.0
614.59,8.22,8168.47,40.99,15.0
456.34,11.83,9664.74,30.87,15.0
1321.0,6.49,12818.45,79.44,15.0
38.03,0.39,1411.79,2.66,15.0
33.42,0.24,731.94,2.13,15.0
3.73,0.31,492.8,0.58,15.0
82.72,1.06,1493.28,3.89,15.0
30.36,1.22,1643.25,1.31,15.0
171.43,0.89,1392.28,13.19,15.0
272.35,4.9,6871.07,15.16,15.0
92.94,24.32,19024.73,19.13,15.0
41.54,1.57,1385.87,5.43,15.0
65.04,4.6,2699.08,9.77,15.0
1090.74,17.7,22422.2,95.92,15.0
126.62,1.42,2862.9,8.65,15.0
15.29,0.37,1235.13,1.18,15.0
353.24,2.68,3672.27,42.65,15.0
7183.68,149.71,136643.73,413.25,15.0
21737.15,1041.21,806058.57,1225.11,15.0
1965.95,23.3,62318.32,55.82,15.0
1570.88,33.88,27618.06,113.77,15.0
102.11,5.36,5581.02,4.9,15.0
1046.41,194.48,39306.64,240.78,15.0
993.76,3.81,10318.03,43.36,15.0
5917.76,187.9,129695.61,631.91,15.0
804.68,10.9,16626.63,38.14,15.0
176.2,2.02,4747.12,9.22,15.0
47.02,1.85,1835.09,2.65,15.0
60.3,14.05,2833.79,24.9,15.0
20551.37,238.88,139457.17,3955.62,15.0
451.97,23.15,26183.44,33.32,15.0
411.48,4.44,6214.47,17.8,15.0
1030.78,42.35,21714.91,102.96,15.0
3755.35,146.98,109972.22,273.32,15.0
26.14,6.58,1102.53,9.95,15.0
1277.79,17.05,25515.58,85.51,15.0
658.2,9.57,9979.79,44.05,15.0
482.9,12.84,11469.85,32.43,15.0
1414.87,7.5,15865.49,83.42,15.0
43.42,0.58,1853.65,2.95,15.0
36.48,0.28,854.83,2.32,15.0
31.58,1.25,1798.51,1.43,15.0
175.82,1.16,1639.73,13.37,15.0
89.72,1.12,1724.95,3.96,15.0
4.3,0.34,603.71,0.68,15.0
278.15,5.19,7391.52,15.33,15.0
69.92,1.87,1548.71,3.64,15.0
94.79,24.89,19489.89,21.34,15.0
43.64,1.58,1547.79,5.46,15.0
68.31,5.06,3121.4,10.31,15.0
4.69,0.04,867.44,1.05,15.0
19.34,0.75,229.63,3.07,15.0
1134.04,18.51,23670.62,97.97,15.0
15.91,0.41,1308.86,1.23,15.0
131.31,1.66,3214.21,8.72,15.0
358.61,2.84,3903.53,43.31,15.0
7484.79,158.58,159826.12,424.04,15.0
22777.89,1107.52,915521.37,1280.71,15.0
2061.22,24.98,71907.45,57.39,15.0
1595.86,34.64,28993.02,115.35,15.0
105.54,5.66,5973.08,5.04,15.0
1039.99,4.06,11281.6,45.03,15.0
855.15,11.68,18880.88,40.44,15.0
122.77,32.26,7942.49,58.23,15.0
23206.38,332.25,205657.95,4772.15,15.0
612.46,34.37,43519.79,44.76,15.0
579.95,8.25,11794.99,24.87,15.0
1186.01,52.03,28933.85,118.46,15.0
1.22,0.09,49.38,0.22,15.0
29.25,8.34,1403.21,11.41,15.0
4146.37,168.09,134696.26,299.68,15.0
1353.56,19.07,29430.61,90.83,15.0
691.24,10.58,11777.22,46.81,15.0
502.16,13.7,13006.36,33.78,15.0
1470.18,8.26,18126.98,85.47,15.0
47.55,0.69,2223.06,3.03,15.0
39.2,0.3,968.66,2.66,15.0
179.09,1.38,1872.65,13.37,15.0
96.03,1.24,1963.03,4.15,15.0
4.81,0.42,673.02,0.7,15.0
78.43,2.13,1944.52,4.17,15.0
282.72,5.45,7804.12,15.43,15.0
45.13,1.69,1652.95,5.55,15.0
95.97,25.42,19854.12,21.01,15.0
32.62,1.29,1921.62,1.45,15.0
71.84,5.5,3531.25,10.74,15.0
20.2,0.83,259.23,3.3,15.0
4.69,0.04,868.19,1.05,15.0
1160.11,19.01,24663.64,98.89,15.0
0.78,0.01,264.82,0.07,15.0
364.46,2.96,4145.02,43.91,15.0
135.17,1.91,3561.86,8.83,15.0
16.29,0.41,1366.57,1.25,15.0
7790.4,167.45,185257.2,432.7,15.0
2144.51,26.61,80760.63,58.63,15.0
23766.36,1171.96,1020126.05,1342.24,15.0
1082.92,4.47,12255.91,46.68,15.0
143.93,34.87,9817.02,66.45,15.0
24548.98,371.33,246287.12,5024.71,15.0
711.62,39.68,53960.39,50.58,15.0
767.48,11.87,18788.16,29.94,15.0
1332.32,59.9,36351.44,127.04,15.0
2.66,0.22,138.55,0.38,15.0
30.59,8.82,1559.75,12.38,15.0
4447.28,183.76,156828.5,315.78,15.0
1401.8,20.48,32252.95,94.48,15.0
712.38,11.14,13072.08,46.61,15.0
518.01,14.41,14203.35,34.99,15.0
1502.93,8.76,19647.95,86.72,15.0
49.6,0.73,2427.76,3.12,15.0
41.97,0.37,1072.73,2.86,15.0
181.92,1.64,2070.33,12.95,15.0
85.45,2.41,2281.14,4.93,15.0
33.15,1.28,2011.14,1.45,15.0
99.87,1.32,2122.37,4.22,15.0
4.98,0.42,699.82,0.74,15.0
96.91,25.95,20168.52,21.12,15.0
286.43,5.73,8169.6,15.6,15.0
46.42,1.74,1761.02,5.64,15.0
74.6,5.87,3834.61,10.89,15.0
20.73,0.89,277.1,3.5,15.0
4.69,0.04,868.61,1.06,15.0
1177.22,19.37,25351.43,100.4,15.0
0.78,0.01,267.1,0.08,15.0
369.07,3.06,4375.09,44.49,15.0
139.24,2.11,3827.66,8.94,15.0
8044.96,175.57,207523.41,440.75,15.0
16.59,0.41,1408.87,1.27,15.0
1074.7,47.2,13612.17,102.23,15.0
631.74,14.65,8493.65,71.91,15.0
66.22,19.39,6646.66,42.83,15.0
157.94,35.63,10800.99,72.62,15.0
25428.61,411.21,276612.8,5190.92,15.0
780.29,42.75,64375.64,52.98,15.0
921.85,14.94,25206.76,33.37,15.0
596.18,2.31,9509.26,15.17,15.0
1428.11,64.49,42009.99,133.57,15.0
3.07,0.26,212.1,0.44,15.0
31.21,8.96,1646.59,12.41,15.0
4664.82,196.33,176204.24,326.77,15.0
1437.18,21.55,34585.73,98.01,15.0
727.16,11.52,14105.53,47.58,15.0
519.97,2.34,6153.64,25.66,15.0
1529.31,9.16,20953.81,89.56,15.0
51.41,0.77,2593.89,3.1,15.0
44.38,0.45,1164.01,2.97,15.0
184.07,1.85,2213.95,12.98,15.0
90.31,2.6,2571.92,4.92,15.0
48.26,1.18,786.74,3.44,15.0
289.45,5.97,8406.51,15.87,15.0
5.02,0.43,727.28,0.74,15.0
98.14,26.3,20499.61,21.53,15.0
64.19,0.34,902.06,4.43,15.0
47.27,1.78,1861.19,5.67,15.0
33.62,1.28,2068.73,1.44,15.0
77.26,6.06,4101.33,10.97,15.0
20.98,0.91,286.07,3.59,15.0
4.69,0.04,868.97,1.06,15.0
0.79,0.01,268.3,0.08,15.0
1197.87,19.75,26232.38,102.18,15.0
57.96,2.27,1496.77,2.49,15.0
1415.56,73.51,27405.05,128.71,15.0
827.21,23.11,14843.93,89.84,15.0
46.12,0.12,310.34,13.3,15.0
265.8,2.54,4003.08,14.57,15.0
38.54,0.25,565.96,14.26,15.0
202.41,1.67,3836.94,13.49,15.0
2.6,0.0,81.16,0.45,15.0
5.36,0.17,146.45,1.99,15.0
72.72,22.15,7855.62,48.99,15.0
48.38,0.16,608.28,2.07,15.0
166.1,36.09,11485.02,77.76,15.0
808.59,3.81,6263.51,115.13,15.0
26112.5,438.99,305832.93,5298.81,15.0
828.15,45.0,69691.28,55.16,15.0
1100.88,17.28,32028.79,36.23,15.0
667.72,2.99,11961.93,16.2,15.0
3.43,0.29,258.86,0.45,15.0
134.21,1.16,4430.55,3.17,15.0
1518.49,68.75,47995.18,138.68,15.0
4873.05,208.84,196709.64,337.08,15.0
1468.13,22.41,36858.06,99.39,15.0
31.84,9.06,1706.48,12.69,15.0
741.13,11.8,15089.92,47.84,15.0
529.1,2.45,6512.68,26.15,15.0
78.24,1.58,21522.61,3.24,15.0
1553.7,9.47,22307.15,91.52,15.0
53.42,0.83,2790.46,3.42,15.0
46.23,0.49,1251.28,3.05,15.0
94.77,2.71,2841.76,5.32,15.0
104.81,1.45,2369.71,4.46,15.0
0.0,0.0,8675.88,0.0,15.0
1006.68,7.89,12092.33,49.17,15.0
84.98,3.58,2973.5,3.54,15.0
1596.65,83.37,35470.23,139.03,15.0
100.87,1.2,1314.45,5.93,15.0
52.11,0.38,833.78,24.62,15.0
938.0,27.02,19203.99,99.61,15.0
63.6,0.19,529.0,14.51,15.0
285.8,3.02,4986.33,15.26,15.0
236.25,2.21,4966.06,14.49,15.0
1.64,0.19,65.93,0.23,15.0
82.18,0.31,1322.22,3.87,15.0
0.81,0.12,36.96,0.8,15.0
6.88,0.22,217.75,2.42,15.0
3.71,0.01,133.93,0.58,15.0
75.89,23.16,8483.95,50.25,15.0
171.26,36.38,12005.5,79.06,15.0
836.64,4.16,7107.44,119.73,15.0
26746.94,460.63,338105.76,5393.09,15.0
882.85,46.85,74428.45,57.67,15.0
748.92,3.66,14734.33,17.48,15.0
1611.77,73.6,55574.99,142.7,15.0
162.07,1.51,6009.8,3.76,15.0
3.87,0.32,284.34,0.45,15.0
32.5,9.26,1776.4,12.97,15.0
5047.91,218.98,215452.53,348.79,15.0
1492.46,23.14,38737.02,99.29,15.0
0.0,0.0,18944.43,0.0,15.0
1320.72,13.5,22229.37,58.7,15.0
219.0,10.62,3733.01,15.08,15.0
15.32,0.58,289.83,2.3,15.0
104.11,4.4,4065.35,3.75,15.0
16.2,0.26,394.86,1.92,15.0
153.95,1.98,2515.91,8.08,15.0
1728.72,89.87,43134.91,138.48,15.0
1008.58,29.23,22923.93,105.04,15.0
296.43,3.27,5781.3,16.5,15.0
266.57,2.7,6226.01,16.13,15.0
138.11,1.77,1974.85,7.83,15.0
54.45,0.4,888.3,27.01,15.0
91.26,0.36,1613.57,3.99,15.0
69.59,0.23,614.79,14.6,15.0
7.19,0.23,235.57,2.7,15.0
4.34,0.02,170.98,0.64,15.0
1.86,0.2,72.17,0.24,15.0
0.82,0.12,38.17,0.87,15.0
79.61,24.18,9134.5,51.92,15.0
175.17,36.71,12444.59,80.02,15.0
858.99,4.5,7973.63,123.42,15.0
27292.92,478.96,368572.98,5461.0,15.0
912.0,48.03,79672.75,58.05,15.0
802.72,4.25,17282.19,18.46,15.0
6336.22,83.07,62963.93,445.48,15.0
1466.8,15.99,15542.73,73.05,15.0
699.89,4.7,5881.12,35.21,15.0
593.6,16.99,16747.57,41.03,15.0
6437.69,96.99,81282.7,354.41,15.0
35.56,11.57,1212.74,8.76,15.0
139.76,2.55,2026.97,11.43,15.0
37.33,0.63,808.11,3.24,15.0
0.0,0.0,25644.02,0.0,15.0
1617.38,17.71,14183.42,104.85,15.0
15.38,0.39,575.39,0.84,15.0
12.68,0.26,186.3,0.95,15.0
1492.96,17.08,29261.92,64.63,15.0
32.72,0.53,483.94,2.27,15.0
25.32,1.29,734.7,3.73,15.0
130.66,0.76,1107.06,8.77,15.0
99.02,1.05,1069.41,8.78,15.0
247.9,12.27,5092.84,17.27,15.0
6.46,0.06,65.98,0.72,15.0
167.25,0.65,959.19,20.51,15.0
19.53,0.5,600.78,2.16,15.0
117.92,5.07,5204.98,3.66,15.0
196.6,2.41,3576.4,9.03,15.0
29.38,14.8,874.84,9.7,15.0
304.3,3.46,6370.4,16.68,15.0
1844.94,95.87,50690.78,142.41,15.0
1064.38,31.21,26471.45,108.75,15.0
154.15,1.96,2528.68,8.85,15.0
55.72,0.4,918.88,29.13,15.0
289.81,3.25,7391.89,17.36,15.0
72.83,0.24,667.87,14.67,15.0
4.86,0.02,200.2,0.67,15.0
95.09,0.4,1763.57,3.82,15.0
7.29,0.23,241.02,2.98,15.0
1.98,0.2,74.98,0.25,15.0
0.82,0.13,39.28,0.92,15.0
83.35,25.17,9809.44,53.04,15.0
9057.12,159.47,123102.89,527.8,15.0
2574.7,34.68,38538.29,111.31,15.0
1031.21,9.62,12544.72,48.74,15.0
87.83,2.35,2181.0,6.81,15.0
1023.05,34.51,34282.17,75.75,15.0
74.65,36.49,4131.68,21.42,15.0
7682.81,131.55,141978.78,413.15,15.0
433.85,8.78,6932.28,31.02,15.0
192.54,4.11,3730.69,14.88,15.0
1939.91,22.55,23472.74,114.16,15.0
23.26,0.91,1169.92,0.96,15.0
0.0,0.0,29445.63,0.0,15.0
249.03,1.03,2973.06,12.36,15.0
17.83,0.49,464.6,1.33,15.0
40.57,0.75,771.52,2.8,15.0
105.86,0.53,822.39,7.82,15.0
60.13,2.08,1037.37,7.82,15.0
28.11,1.46,889.62,4.15,15.0
198.84,1.32,2441.36,11.41,15.0
1613.83,19.93,35110.92,67.3,15.0
145.25,2.22,2126.91,10.83,15.0
267.18,13.58,7065.9,18.41,15.0
192.74,0.82,1410.92,21.77,15.0
8.98,0.09,124.95,0.94,15.0
20.81,0.64,724.73,2.31,15.0
3.38,0.23,322.19,0.48,15.0
132.43,5.83,6202.82,3.82,15.0
32.64,15.75,1036.05,10.6,15.0
226.22,2.8,4404.31,9.31,15.0
0.41,0.0,34.11,0.08,15.0
162.43,2.26,2983.3,8.98,15.0
308.31,3.54,6572.86,16.79,15.0
1115.36,33.05,29761.09,104.54,15.0
1951.83,102.32,58160.97,137.96,15.0
56.53,0.4,941.99,30.33,15.0
308.9,3.81,8446.75,17.91,15.0
76.25,0.25,718.49,14.8,15.0
5.56,0.03,230.82,0.72,15.0
97.73,0.41,1867.22,4.22,15.0
7.34,0.24,244.91,3.0,15.0
2.03,0.2,77.46,0.27,15.0
0.83,0.13,40.1,0.94,15.0
9997.91,184.52,154633.29,537.52,15.0
3464.07,47.99,61198.92,160.27,15.0
1261.81,13.28,18947.72,55.93,15.0
123.5,3.63,3304.67,8.75,15.0
111.87,58.68,6915.15,30.69,15.0
1123.54,39.68,39584.27,86.88,15.0
8423.28,156.73,193162.05,448.13,15.0
234.61,5.22,5031.71,14.68,15.0
493.95,11.89,9915.68,34.32,15.0
2164.07,26.03,31706.24,130.69,15.0
27.97,1.19,1560.59,1.56,15.0
20.08,0.58,628.86,1.45,15.0
0.0,0.0,32063.96,0.0,15.0
15.76,0.25,249.72,3.86,15.0
44.84,0.87,956.82,2.89,15.0
69.37,2.46,1328.72,7.89,15.0
134.78,0.71,1285.55,7.69,15.0
211.99,0.98,1848.48,23.2,15.0
234.22,1.71,3356.4,12.67,15.0
1706.87,22.47,41147.69,69.38,15.0
293.66,15.99,10756.93,16.88,15.0
10.61,0.09,159.38,1.09,15.0
183.36,3.49,3400.88,11.62,15.0
30.2,1.53,993.53,4.29,15.0
5.36,0.03,131.28,0.46,15.0
21.75,0.85,820.43,2.35,15.0
146.59,6.34,7254.61,3.98,15.0
3.65,0.24,343.9,0.5,15.0
256.09,3.19,5396.02,10.99,15.0
35.09,16.17,1133.45,10.28,15.0
169.88,2.47,3385.9,9.0,15.0
1156.37,34.74,32603.76,106.34,15.0
2026.0,106.89,63744.57,143.56,15.0
328.45,4.25,9551.04,17.28,15.0
57.24,0.42,960.82,31.17,15.0
736.8,2.86,5238.85,63.54,15.0
